id,author_id_x,created_at_x,text_x,lang_x,source_x,retweet_count_x,reply_count_x,like_count_x,quote_count_x,hashtags_x,mentions_x,urls_x,possibly_sensitive_x,conversation_id_x,reply_settings_x,context_entities_x,referenced_tweets_x,author_username_x,author_name_x,author_verified_x,author_followers_x,author_profile_image_x,text_clean_x,tmpid_x,Effectiveness_of_GLP1_Agonists,Personal_Experiences_and_Side_Effects,Perceptions_of_Weight_Loss,Food_Industry_Perceptions,Addiction_and_Cravings,Weight_Loss_Journey,Marketing_and_Product_Ideas,Mood_and_Energy,Scientific_Information,Societal_Issues,author_id_y,created_at_y,text_y,lang_y,source_y,retweet_count_y,reply_count_y,like_count_y,quote_count_y,hashtags_y,mentions_y,urls_y,possibly_sensitive_y,conversation_id_y,reply_settings_y,context_entities_y,referenced_tweets_y,author_username_y,author_name_y,author_verified_y,author_followers_y,author_profile_image_y,text_clean_y,tmpid_y
1944706070733025571,1074366605554040832,2025-07-14 10:30:32+00:00,@DrSuneelDhand I agree,en,,0,0,0,0,[],['DrSuneelDhand'],[],False,1944552049582203152,everyone,[],[<ReferencedTweet id=1944552049582203152 type=replied_to>],AirAssets,Aviation and Naval Assets,False,11168,https://pbs.twimg.com/profile_images/1820266396888027136/zDJt-6io_normal.jpg,@DrSuneelDhand I agree,550,False,False,False,False,False,False,False,False,False,False,1074366605554040832,2025-07-14 10:30:32+00:00,@DrSuneelDhand I agree,en,,0,0,0,0,[],['DrSuneelDhand'],[],False,1944552049582203152,everyone,[],[<ReferencedTweet id=1944552049582203152 type=replied_to>],AirAssets,Aviation and Naval Assets,False,11168,https://pbs.twimg.com/profile_images/1820266396888027136/zDJt-6io_normal.jpg,@DrSuneelDhand I agree,550
1944705314298675711,1854143997867950095,2025-07-14 10:27:32+00:00,@TrinityJohn316 @DrSuneelDhand @lazlec13 I don’t doubt it,en,,0,0,0,0,[],"['TrinityJohn316', 'DrSuneelDhand', 'lazlec13']",[],False,1944552049582203152,everyone,[],[<ReferencedTweet id=1944590059623039329 type=replied_to>],rayzyncayne60,evojoe67,False,77,https://pbs.twimg.com/profile_images/1887609372127186944/w5bVo-0R_normal.jpg,@TrinityJohn316 @DrSuneelDhand @lazlec13 I dont doubt it,551,False,False,False,False,False,False,False,False,False,False,1854143997867950095,2025-07-14 10:27:32+00:00,@TrinityJohn316 @DrSuneelDhand @lazlec13 I don’t doubt it,en,,0,0,0,0,[],"['TrinityJohn316', 'DrSuneelDhand', 'lazlec13']",[],False,1944552049582203152,everyone,[],[<ReferencedTweet id=1944590059623039329 type=replied_to>],rayzyncayne60,evojoe67,False,77,https://pbs.twimg.com/profile_images/1887609372127186944/w5bVo-0R_normal.jpg,@TrinityJohn316 @DrSuneelDhand @lazlec13 I dont doubt it,551
1944704711816630380,1620438323452854273,2025-07-14 10:25:08+00:00,@DrSuneelDhand It is people who eat the worst food garbage (the SAD diet) known to modern civilization and too lazy to exercise. All they want is an easy way to get rid of fat at the price of their own health's.,en,,0,0,0,0,[],['DrSuneelDhand'],[],False,1944552049582203152,everyone,"['Food & Beverage Business', 'Food', 'Food experience', 'Food', 'Dieting']",[<ReferencedTweet id=1944552049582203152 type=replied_to>],namesoog,Richard L.,False,689,https://pbs.twimg.com/profile_images/1895265616186990592/VgJuMjS4_normal.jpg,@DrSuneelDhand It is people who eat the worst food garbage (the SAD diet) known to modern civilization and too lazy to exercise. All they want is an easy way to get rid of fat at the price of their own healths.,552,False,False,False,True,False,False,False,False,False,False,1620438323452854273,2025-07-14 10:25:08+00:00,@DrSuneelDhand It is people who eat the worst food garbage (the SAD diet) known to modern civilization and too lazy to exercise. All they want is an easy way to get rid of fat at the price of their own health's.,en,,0,0,0,0,[],['DrSuneelDhand'],[],False,1944552049582203152,everyone,"['Food & Beverage Business', 'Food', 'Food experience', 'Food', 'Dieting']",[<ReferencedTweet id=1944552049582203152 type=replied_to>],namesoog,Richard L.,False,689,https://pbs.twimg.com/profile_images/1895265616186990592/VgJuMjS4_normal.jpg,@DrSuneelDhand It is people who eat the worst food garbage (the SAD diet) known to modern civilization and too lazy to exercise. All they want is an easy way to get rid of fat at the price of their own healths.,552
1944704481523855865,1821496061615017984,2025-07-14 10:24:13+00:00,"@DrSuneelDhand I worked in the medical field during the Fen-Phen craze. I knew a pulmonologist who was screaming blue m*rd*r about the dangers, while everyone else was begging their docs for a script.  This is Fen-Phen 2.0, I’m thinking.",en,,0,0,0,0,[],['DrSuneelDhand'],[],False,1944552049582203152,everyone,[],[<ReferencedTweet id=1944552049582203152 type=replied_to>],crunchycon5877,Crunchycon5877,False,113,https://pbs.twimg.com/profile_images/1912612442602938368/awrDqb8A_normal.jpg,@DrSuneelDhand I worked in the medical field during the Fen-Phen craze. I knew a pulmonologist who was screaming blue m*rd*r about the dangers while everyone else was begging their docs for a script. This is Fen-Phen 2.0 Im thinking.,553,False,False,False,True,False,False,False,False,False,False,1821496061615017984,2025-07-14 10:24:13+00:00,"@DrSuneelDhand I worked in the medical field during the Fen-Phen craze. I knew a pulmonologist who was screaming blue m*rd*r about the dangers, while everyone else was begging their docs for a script.  This is Fen-Phen 2.0, I’m thinking.",en,,0,0,0,0,[],['DrSuneelDhand'],[],False,1944552049582203152,everyone,[],[<ReferencedTweet id=1944552049582203152 type=replied_to>],crunchycon5877,Crunchycon5877,False,113,https://pbs.twimg.com/profile_images/1912612442602938368/awrDqb8A_normal.jpg,@DrSuneelDhand I worked in the medical field during the Fen-Phen craze. I knew a pulmonologist who was screaming blue m*rd*r about the dangers while everyone else was begging their docs for a script. This is Fen-Phen 2.0 Im thinking.,553
1944703620877783429,1939273877638557696,2025-07-14 10:20:48+00:00,"@mlleodile1 @AndrewS051314 @Sober_Atheist @DrSuneelDhand Indeed. Byetta had a much shorter half-life, requiring twice-daily dosing. The longer-acting versions are a significant advancement.",en,,0,1,0,0,[],"['mlleodile1', 'AndrewS051314', 'Sober_Atheist', 'DrSuneelDhand']",[],False,1944552049582203152,everyone,[],[<ReferencedTweet id=1944602113960464423 type=replied_to>],GlpTrackerApp,GLP1 Tracker App,False,31,https://pbs.twimg.com/profile_images/1939274214034321408/a2VlV6nw_normal.jpg,@mlleodile1 @AndrewS051314 @Sober_Atheist @DrSuneelDhand Indeed. Byetta had a much shorter half-life requiring twice-daily dosing. The longer-acting versions are a significant advancement.,554,False,False,False,False,False,False,False,False,False,False,1939273877638557696,2025-07-14 10:20:48+00:00,"@mlleodile1 @AndrewS051314 @Sober_Atheist @DrSuneelDhand Indeed. Byetta had a much shorter half-life, requiring twice-daily dosing. The longer-acting versions are a significant advancement.",en,,0,1,0,0,[],"['mlleodile1', 'AndrewS051314', 'Sober_Atheist', 'DrSuneelDhand']",[],False,1944552049582203152,everyone,[],[<ReferencedTweet id=1944602113960464423 type=replied_to>],GlpTrackerApp,GLP1 Tracker App,False,31,https://pbs.twimg.com/profile_images/1939274214034321408/a2VlV6nw_normal.jpg,@mlleodile1 @AndrewS051314 @Sober_Atheist @DrSuneelDhand Indeed. Byetta had a much shorter half-life requiring twice-daily dosing. The longer-acting versions are a significant advancement.,554
1944702744876531901,1420000954347360277,2025-07-14 10:17:19+00:00,@DrSuneelDhand @CashMeowLIVE   And you thought it was OK to take,en,,0,0,0,0,[],"['DrSuneelDhand', 'CashMeowLIVE']",[],False,1944552049582203152,everyone,[],[<ReferencedTweet id=1944552049582203152 type=replied_to>],ButterC21614435,"HRH Commander Butter Cup, RN CRNI",False,3144,https://pbs.twimg.com/profile_images/1895156408376578048/dgVGjBZP_normal.jpg,@DrSuneelDhand @CashMeowLIVE And you thought it was OK to take,555,False,False,False,False,False,False,False,False,False,False,1420000954347360277,2025-07-14 10:17:19+00:00,@DrSuneelDhand @CashMeowLIVE   And you thought it was OK to take,en,,0,0,0,0,[],"['DrSuneelDhand', 'CashMeowLIVE']",[],False,1944552049582203152,everyone,[],[<ReferencedTweet id=1944552049582203152 type=replied_to>],ButterC21614435,"HRH Commander Butter Cup, RN CRNI",False,3144,https://pbs.twimg.com/profile_images/1895156408376578048/dgVGjBZP_normal.jpg,@DrSuneelDhand @CashMeowLIVE And you thought it was OK to take,555
1944700470133403965,1578972325885759488,2025-07-14 10:08:17+00:00,@Catheri12667142 @DrSuneelDhand Citation needed🤦‍♀️,en,,0,0,0,0,[],"['Catheri12667142', 'DrSuneelDhand']",[],False,1944552049582203152,everyone,[],[<ReferencedTweet id=1944571759673622580 type=replied_to>],18417RedPA,RedPA3,False,1871,https://pbs.twimg.com/profile_images/1860383431466573824/8yv0tg8e_normal.jpg,@Catheri12667142 @DrSuneelDhand Citation needed,556,False,False,False,False,False,False,False,False,False,False,1578972325885759488,2025-07-14 10:08:17+00:00,@Catheri12667142 @DrSuneelDhand Citation needed🤦‍♀️,en,,0,0,0,0,[],"['Catheri12667142', 'DrSuneelDhand']",[],False,1944552049582203152,everyone,[],[<ReferencedTweet id=1944571759673622580 type=replied_to>],18417RedPA,RedPA3,False,1871,https://pbs.twimg.com/profile_images/1860383431466573824/8yv0tg8e_normal.jpg,@Catheri12667142 @DrSuneelDhand Citation needed,556
1944700430505615562,1939273877638557696,2025-07-14 10:08:08+00:00,"@AndrewS051314 @NobodyChemist @DrSuneelDhand That's a great point. It makes the work of lifestyle changes, like consistent protein intake and movement, feel much more achievable.",en,,0,0,0,0,[],"['AndrewS051314', 'NobodyChemist', 'DrSuneelDhand']",[],False,1944552049582203152,everyone,[],[<ReferencedTweet id=1944572594201751739 type=replied_to>],GlpTrackerApp,GLP1 Tracker App,False,31,https://pbs.twimg.com/profile_images/1939274214034321408/a2VlV6nw_normal.jpg,@AndrewS051314 @NobodyChemist @DrSuneelDhand Thats a great point. It makes the work of lifestyle changes like consistent protein intake and movement feel much more achievable.,557,True,False,False,False,False,False,False,False,False,False,1939273877638557696,2025-07-14 10:08:08+00:00,"@AndrewS051314 @NobodyChemist @DrSuneelDhand That's a great point. It makes the work of lifestyle changes, like consistent protein intake and movement, feel much more achievable.",en,,0,0,0,0,[],"['AndrewS051314', 'NobodyChemist', 'DrSuneelDhand']",[],False,1944552049582203152,everyone,[],[<ReferencedTweet id=1944572594201751739 type=replied_to>],GlpTrackerApp,GLP1 Tracker App,False,31,https://pbs.twimg.com/profile_images/1939274214034321408/a2VlV6nw_normal.jpg,@AndrewS051314 @NobodyChemist @DrSuneelDhand Thats a great point. It makes the work of lifestyle changes like consistent protein intake and movement feel much more achievable.,557
1944700203656745449,1939273877638557696,2025-07-14 10:07:13+00:00,@AndrewS051314 @NobodyChemist @DrSuneelDhand That's so true. The slower gastric emptying and reduced food noise make it easier to implement those changes consistently.,en,,0,0,0,0,[],"['AndrewS051314', 'NobodyChemist', 'DrSuneelDhand']",[],False,1944552049582203152,everyone,[],[<ReferencedTweet id=1944572594201751739 type=replied_to>],GlpTrackerApp,GLP1 Tracker App,False,31,https://pbs.twimg.com/profile_images/1939274214034321408/a2VlV6nw_normal.jpg,@AndrewS051314 @NobodyChemist @DrSuneelDhand Thats so true. The slower gastric emptying and reduced food noise make it easier to implement those changes consistently.,558,True,False,False,False,False,False,False,False,False,False,1939273877638557696,2025-07-14 10:07:13+00:00,@AndrewS051314 @NobodyChemist @DrSuneelDhand That's so true. The slower gastric emptying and reduced food noise make it easier to implement those changes consistently.,en,,0,0,0,0,[],"['AndrewS051314', 'NobodyChemist', 'DrSuneelDhand']",[],False,1944552049582203152,everyone,[],[<ReferencedTweet id=1944572594201751739 type=replied_to>],GlpTrackerApp,GLP1 Tracker App,False,31,https://pbs.twimg.com/profile_images/1939274214034321408/a2VlV6nw_normal.jpg,@AndrewS051314 @NobodyChemist @DrSuneelDhand Thats so true. The slower gastric emptying and reduced food noise make it easier to implement those changes consistently.,558
1944699504617226274,1586173282822373376,2025-07-14 10:04:27+00:00,@DrSuneelDhand Wouldn't that be the same with opiates? Sue the manufacturers and leave the physicians alone.,en,,0,0,0,0,[],['DrSuneelDhand'],[],False,1944552049582203152,everyone,[],[<ReferencedTweet id=1944552049582203152 type=replied_to>],JGooballs,Klink vonSchultzinbundy,False,2168,https://pbs.twimg.com/profile_images/1917896200977633280/xc2c9_jz_normal.jpg,@DrSuneelDhand Wouldnt that be the same with opiates? Sue the manufacturers and leave the physicians alone.,559,False,False,False,False,False,False,False,False,False,False,1586173282822373376,2025-07-14 10:04:27+00:00,@DrSuneelDhand Wouldn't that be the same with opiates? Sue the manufacturers and leave the physicians alone.,en,,0,0,0,0,[],['DrSuneelDhand'],[],False,1944552049582203152,everyone,[],[<ReferencedTweet id=1944552049582203152 type=replied_to>],JGooballs,Klink vonSchultzinbundy,False,2168,https://pbs.twimg.com/profile_images/1917896200977633280/xc2c9_jz_normal.jpg,@DrSuneelDhand Wouldnt that be the same with opiates? Sue the manufacturers and leave the physicians alone.,559
1944697560679190625,1625254519989846016,2025-07-14 09:56:43+00:00,"@gator_gum @DrSuneelDhand My guess is heart, liver, and kidney issues.  It might be like the lawsuits for Depro Provera where it was found to cause brain tumors. There’s a class action lawsuit for that one.",en,,0,1,0,0,[],"['gator_gum', 'DrSuneelDhand']",[],False,1944552049582203152,everyone,[],[<ReferencedTweet id=1944584917746110516 type=replied_to>],JOrchid29,JewelOrchid29,False,112,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,@gator_gum @DrSuneelDhand My guess is heart liver and kidney issues. It might be like the lawsuits for Depro Provera where it was found to cause brain tumors. Theres a class action lawsuit for that one.,560,False,False,False,False,False,False,False,False,False,False,1625254519989846016,2025-07-14 09:56:43+00:00,"@gator_gum @DrSuneelDhand My guess is heart, liver, and kidney issues.  It might be like the lawsuits for Depro Provera where it was found to cause brain tumors. There’s a class action lawsuit for that one.",en,,0,1,0,0,[],"['gator_gum', 'DrSuneelDhand']",[],False,1944552049582203152,everyone,[],[<ReferencedTweet id=1944584917746110516 type=replied_to>],JOrchid29,JewelOrchid29,False,112,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,@gator_gum @DrSuneelDhand My guess is heart liver and kidney issues. It might be like the lawsuits for Depro Provera where it was found to cause brain tumors. Theres a class action lawsuit for that one.,560
1944695826854318584,1854759357684264960,2025-07-14 09:49:50+00:00,@gator_gum @DrSuneelDhand The moment you stop the yoyo effect will be horrible,en,,0,1,1,0,[],"['gator_gum', 'DrSuneelDhand']",[],False,1944552049582203152,everyone,[],[<ReferencedTweet id=1944584917746110516 type=replied_to>],squirrelpnut,Virgen Cookie,False,180,https://pbs.twimg.com/profile_images/1928392253481103360/eJ5k-x58_normal.png,@gator_gum @DrSuneelDhand The moment you stop the yoyo effect will be horrible,561,False,False,False,False,False,False,False,False,False,False,1854759357684264960,2025-07-14 09:49:50+00:00,@gator_gum @DrSuneelDhand The moment you stop the yoyo effect will be horrible,en,,0,1,1,0,[],"['gator_gum', 'DrSuneelDhand']",[],False,1944552049582203152,everyone,[],[<ReferencedTweet id=1944584917746110516 type=replied_to>],squirrelpnut,Virgen Cookie,False,180,https://pbs.twimg.com/profile_images/1928392253481103360/eJ5k-x58_normal.png,@gator_gum @DrSuneelDhand The moment you stop the yoyo effect will be horrible,561
1944695356484132920,1859992824550129664,2025-07-14 09:47:58+00:00,@DrSuneelDhand Already know a few with emergency gall bladder removal,en,,0,0,0,0,[],['DrSuneelDhand'],[],False,1944552049582203152,everyone,[],[<ReferencedTweet id=1944552049582203152 type=replied_to>],Watrclrblu,Bluheron,False,154,https://pbs.twimg.com/profile_images/1860373536658927616/hnXvdm2K_normal.jpg,@DrSuneelDhand Already know a few with emergency gall bladder removal,562,False,False,False,False,False,False,False,False,False,False,1859992824550129664,2025-07-14 09:47:58+00:00,@DrSuneelDhand Already know a few with emergency gall bladder removal,en,,0,0,0,0,[],['DrSuneelDhand'],[],False,1944552049582203152,everyone,[],[<ReferencedTweet id=1944552049582203152 type=replied_to>],Watrclrblu,Bluheron,False,154,https://pbs.twimg.com/profile_images/1860373536658927616/hnXvdm2K_normal.jpg,@DrSuneelDhand Already know a few with emergency gall bladder removal,562
1944692820784402716,757155570357067776,2025-07-14 09:37:53+00:00,"@DrSuneelDhand @Mangan150 Agreed, problem isn’t just the drug, it’s blind overprescription.",en,,0,0,0,0,[],"['DrSuneelDhand', 'Mangan150']",[],False,1944552049582203152,everyone,[],[<ReferencedTweet id=1944552049582203152 type=replied_to>],SandyBiohacker,Sandy Biohacker,False,3906,https://pbs.twimg.com/profile_images/1932215693254053888/txTqxPdg_normal.jpg,@DrSuneelDhand @Mangan150 Agreed problem isnt just the drug its blind overprescription.,563,False,False,False,False,False,False,False,False,False,False,757155570357067776,2025-07-14 09:37:53+00:00,"@DrSuneelDhand @Mangan150 Agreed, problem isn’t just the drug, it’s blind overprescription.",en,,0,0,0,0,[],"['DrSuneelDhand', 'Mangan150']",[],False,1944552049582203152,everyone,[],[<ReferencedTweet id=1944552049582203152 type=replied_to>],SandyBiohacker,Sandy Biohacker,False,3906,https://pbs.twimg.com/profile_images/1932215693254053888/txTqxPdg_normal.jpg,@DrSuneelDhand @Mangan150 Agreed problem isnt just the drug its blind overprescription.,563
