"","id","author_id","created_at","text","lang","source","retweet_count","reply_count","like_count","quote_count","hashtags","mentions","urls","possibly_sensitive","conversation_id","reply_settings","context_entities","referenced_tweets","text_clean","tmpid","Effectiveness_of_GLP1_Agonists","Personal_Experiences_and_Side_Effects","Perceptions_of_Weight_Loss","Food_Industry_Perceptions","Addiction_and_Cravings","Weight_Loss_Journey","Marketing_and_Product_Ideas","Mood_and_Energy","Scientific_Information","Societal_Issues","author_username","author_name","author_profile_image","author_verified","author_followers","count","day"
"522",1942306970066722897,2227525368,2025-07-07 19:37:22,"@adamdotdev You can even eat McDonald’s every day and lose weight and be in good health https://t.co/a5UlcXvVtt","en",NA,0,0,0,0,"[]","['adamdotdev']","['https://youtu.be/FmKVBMmqiic?si=i7LPAxBUVfxvFWE4']",FALSE,1941973120455262574,"everyone","[]","[<ReferencedTweet id=1942306562170658918 type=replied_to>]","@adamdotdev You can even eat McDonalds every day and lose weight and be in good health",522,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",NA,NA,1,7
"523",1942306905210380488,1596162673116422146,2025-07-07 19:37:07,"@adamdotdev Actually, I have tried all that, and it works pretty well.  Still struggling on the 10k steps and the stress levels.","en",NA,0,0,0,0,"[]","['adamdotdev']","[]",FALSE,1941973120455262574,"everyone","[]","[<ReferencedTweet id=1941973120455262574 type=replied_to>]","@adamdotdev Actually I have tried all that and it works pretty well. Still struggling on the 10k steps and the stress levels.",523,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"","","",NA,NA,1,7
"524",1942306689035952340,1005458269975072768,2025-07-07 19:36:15,"@adamdotdev @ModAmusements Too much work","en",NA,0,1,0,0,"[]","['adamdotdev', 'ModAmusements']","[]",FALSE,1941973120455262574,"everyone","[]","[<ReferencedTweet id=1941973120455262574 type=replied_to>]","@adamdotdev @ModAmusements Too much work",524,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",NA,NA,1,7
"525",1942306562170658918,2227525368,2025-07-07 19:35:45,"@adamdotdev It’s actually not that hard.  Just cut out sugary drinks, don’t keep snacks in the house, eat out less, and keep it simple.  You can eat pasta every night and still lose weight.  And you can do an HIIT workout at home, 30 min three times per week, for exercise.","en",NA,0,1,0,0,"[]","['adamdotdev']","[]",FALSE,1941973120455262574,"everyone","['Food & Beverage Business', 'Sports & Fitness Business', 'Drinks', 'Fitness', 'Drink Experience', 'HIIT', 'Home workouts', 'Cardio', 'Fitness', 'Exercises']","[<ReferencedTweet id=1941973120455262574 type=replied_to>]","@adamdotdev Its actually not that hard. Just cut out sugary drinks dont keep snacks in the house eat out less and keep it simple. You can eat pasta every night and still lose weight. And you can do an HIIT workout at home 30 min three times per week for exercise.",525,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",NA,NA,1,7
"526",1942306514720755822,931782474413236224,2025-07-07 19:35:34,"@adamdotdev I think we'll just stick with the beer and ozempic","en",NA,0,0,0,0,"[]","['adamdotdev']","[]",FALSE,1941973120455262574,"everyone","['Food & Beverage Business', 'Drinks', 'Generic Drinks', 'Beer', 'Beer']","[<ReferencedTweet id=1941973120455262574 type=replied_to>]","@adamdotdev I think well just stick with the beer and ozempic",526,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",NA,NA,1,7
"527",1942304935246213597,1427387932759965696,2025-07-07 19:29:17,"@adamdotdev You can snack just not everyday
U can eat out just not everyday
Fat people can't take responsibility for shit
I always skinny. Became fat during pandemic. And lost it all after pandemic.
Just fucking stop eating so much and exercise a little 
It isn't that hard","en",NA,0,0,0,0,"[]","['adamdotdev']","[]",FALSE,1941973120455262574,"everyone","[]","[<ReferencedTweet id=1941973120455262574 type=replied_to>]","@adamdotdev You can snack just not everyday U can eat out just not everyday Fat people cant take responsibility for shit I always skinny. Became fat during pandemic. And lost it all after pandemic. Just fucking stop eating so much and exercise a little It isnt that hard",527,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",NA,NA,1,7
"528",1942304682434809901,1518693257424912384,2025-07-07 19:28:17,"@adamdotdev Sarcasm, or world class cluelessness?","en",NA,0,0,0,0,"[]","['adamdotdev']","[]",FALSE,1941973120455262574,"everyone","[]","[<ReferencedTweet id=1941973120455262574 type=replied_to>]","@adamdotdev Sarcasm or world class cluelessness?",528,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",NA,NA,1,7
"529",1942304372962255260,102560876,2025-07-07 19:27:03,"@adamdotdev If you won't enjoy life what's even the point of living.","en",NA,0,0,0,0,"[]","['adamdotdev']","[]",FALSE,1941973120455262574,"everyone","[]","[<ReferencedTweet id=1941973120455262574 type=replied_to>]","@adamdotdev If you wont enjoy life whats even the point of living.",529,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",NA,NA,1,7
"530",1942304208226771314,1877935071396864001,2025-07-07 19:26:24,"@jmattprice @adamdotdev Magnesium is the true MVP that everyone thinks they don't need, but 700-800mg a day will change your life","en",NA,0,1,0,0,"[]","['jmattprice', 'adamdotdev']","[]",FALSE,1941973120455262574,"everyone","[]","[<ReferencedTweet id=1941980162104443333 type=replied_to>]","@jmattprice @adamdotdev Magnesium is the true MVP that everyone thinks they dont need but 700-800mg a day will change your life",530,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",NA,NA,1,7
"531",1942304053490294866,322868936,2025-07-07 19:25:47,"@adamdotdev Have you ever tried being a post menopausal woman? I'm not fat enough for ozempic but damn, you get to a certain age and no matter what you do, nothing works.","en",NA,0,0,0,0,"[]","['adamdotdev']","[]",FALSE,1941973120455262574,"everyone","[]","[<ReferencedTweet id=1941973120455262574 type=replied_to>]","@adamdotdev Have you ever tried being a post menopausal woman? Im not fat enough for ozempic but damn you get to a certain age and no matter what you do nothing works.",531,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",NA,NA,1,7
"532",1942304033466642819,23498835,2025-07-07 19:25:42,"@adamdotdev Why would people choose the hard option when there is an easier, cheaper option?","en",NA,0,0,0,0,"[]","['adamdotdev']","[]",FALSE,1941973120455262574,"everyone","[]","[<ReferencedTweet id=1941973120455262574 type=replied_to>]","@adamdotdev Why would people choose the hard option when there is an easier cheaper option?",532,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",NA,NA,1,7
"533",1942303971260965146,1680766114014408704,2025-07-07 19:25:27,"@adamdotdev because life is way more designer than this and most people would pick joy and ease over a nearly impossible to maintain diet.","en",NA,0,0,1,0,"[]","['adamdotdev']","[]",FALSE,1941973120455262574,"everyone","[]","[<ReferencedTweet id=1941973120455262574 type=replied_to>]","@adamdotdev because life is way more designer than this and most people would pick joy and ease over a nearly impossible to maintain diet.",533,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",NA,NA,1,7
"534",1942303841711751277,1405202280,2025-07-07 19:24:56,"@adamdotdev Day cycle of a Billionaire or professional Instagram liar, maybe add some Golf too?","en",NA,0,0,0,0,"[]","['adamdotdev']","[]",FALSE,1941973120455262574,"everyone","['Sports & Fitness Business', 'Sports', 'Golf']","[<ReferencedTweet id=1941973120455262574 type=replied_to>]","@adamdotdev Day cycle of a Billionaire or professional Instagram liar maybe add some Golf too?",534,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",NA,NA,1,7
"535",1942303571996721646,43522099,2025-07-07 19:23:52,"@adamdotdev Sounds horrible.","en",NA,0,0,0,0,"[]","['adamdotdev']","[]",FALSE,1941973120455262574,"everyone","[]","[<ReferencedTweet id=1941973120455262574 type=replied_to>]","@adamdotdev Sounds horrible.",535,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",NA,NA,1,7
"536",1942303274259943566,41838618,2025-07-07 19:22:41,"@adamdotdev I know a female who'd be really not happy with your second option.","en",NA,0,0,0,0,"[]","['adamdotdev']","[]",FALSE,1941973120455262574,"everyone","[]","[<ReferencedTweet id=1941973120455262574 type=replied_to>]","@adamdotdev I know a female whod be really not happy with your second option.",536,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",NA,NA,1,7
"537",1942302979970765159,1934706106267582464,2025-07-07 19:21:31,"@adamdotdev people are too damn lazy to get off their fat behinds and just try being born skinny and staying skinny no matter what they eat (this is what most never-fats do). this is especially a problem with ______*ers.

*insert not my or not your generation here","en",NA,0,0,0,0,"[]","['adamdotdev']","[]",FALSE,1941973120455262574,"everyone","[]","[<ReferencedTweet id=1941973120455262574 type=replied_to>]","@adamdotdev people are too damn lazy to get off their fat behinds and just try being born skinny and staying skinny no matter what they eat (this is what most never-fats do). this is especially a problem with ______*ers. *insert not my or not your generation here",537,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",NA,NA,1,7
"538",1942302743575630094,18226909,2025-07-07 19:20:34,"@_alphashark_ @adamdotdev I am doubting the science if you take away weight loss from throwing up and sitting on the toilet! Like 30% of people taking it have these symptom’s!","en",NA,0,0,1,0,"[]","['_alphashark_', 'adamdotdev']","[]",FALSE,1941973120455262574,"everyone","[]","[<ReferencedTweet id=1942147205835673666 type=replied_to>]","@_alphashark_ @adamdotdev I am doubting the science if you take away weight loss from throwing up and sitting on the toilet! Like 30% of people taking it have these symptoms!",538,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",NA,NA,1,7
"539",1942302710826762382,1873468721379057664,2025-07-07 19:20:27,"@adamdotdev Bingo. Here, take my upvote.","en",NA,0,0,0,0,"[]","['adamdotdev']","[]",FALSE,1941973120455262574,"everyone","[]","[<ReferencedTweet id=1941973120455262574 type=replied_to>]","@adamdotdev Bingo. Here take my upvote.",539,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",NA,NA,1,7
"540",1942302484514611420,1047619664849715200,2025-07-07 19:19:33,"@adamdotdev like u could eat complete trash and do barely any cardio outside normal activity and as long as u dont eat more calories than u burn u’ll lose weight","en",NA,0,0,0,0,"[]","['adamdotdev']","[]",FALSE,1941973120455262574,"everyone","['Sports & Fitness Business', 'Fitness']","[<ReferencedTweet id=1942301993260966175 type=replied_to>]","@adamdotdev like u could eat complete trash and do barely any cardio outside normal activity and as long as u dont eat more calories than u burn ull lose weight",540,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",NA,NA,1,7
"541",1942302151797002375,1366825948386111494,2025-07-07 19:18:13,"@adamdotdev Im exhausted just reading this bro","en",NA,0,1,4,0,"[]","['adamdotdev']","[]",FALSE,1941973120455262574,"everyone","[]","[<ReferencedTweet id=1941973120455262574 type=replied_to>]","@adamdotdev Im exhausted just reading this bro",541,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",NA,NA,1,7
"542",1942302094830027098,23010445,2025-07-07 19:18:00,"@adamdotdev Yes, I have. Thanks for asking.","en",NA,0,0,0,0,"[]","['adamdotdev']","[]",FALSE,1941973120455262574,"everyone","[]","[<ReferencedTweet id=1941973120455262574 type=replied_to>]","@adamdotdev Yes I have. Thanks for asking.",542,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",NA,NA,1,7
"543",1942301993260966175,1047619664849715200,2025-07-07 19:17:36,"@adamdotdev or just eat at a caloric deficit which is what ozempic basically forces u to do. theres not something in it that makes ur body burn more calories(though there are trials of drugs that do that) it just lowers ur ghrelin making it so ur less hungry. its not that complicated.","en",NA,0,1,0,0,"[]","['adamdotdev']","[]",FALSE,1941973120455262574,"everyone","['Food & Beverage Business', 'Food', 'Food experience']","[<ReferencedTweet id=1941973120455262574 type=replied_to>]","@adamdotdev or just eat at a caloric deficit which is what ozempic basically forces u to do. theres not something in it that makes ur body burn more calories(though there are trials of drugs that do that) it just lowers ur ghrelin making it so ur less hungry. its not that complicated.",543,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","","",NA,NA,1,7
"544",1942301861223989343,1604590195843661824,2025-07-07 19:17:04,"@adamdotdev Nope but do you have any unproven poisons that will destroy my digestive system but I'll also lose weight as a side effect?","en",NA,0,0,0,0,"[]","['adamdotdev']","[]",FALSE,1941973120455262574,"everyone","[]","[<ReferencedTweet id=1941973120455262574 type=replied_to>]","@adamdotdev Nope but do you have any unproven poisons that will destroy my digestive system but Ill also lose weight as a side effect?",544,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",NA,NA,1,7
"545",1942301127988363564,1443026132266192898,2025-07-07 19:14:09,"@adamdotdev Done eating at 2pm lmao what","en",NA,0,0,0,0,"[]","['adamdotdev']","[]",FALSE,1941973120455262574,"everyone","[]","[<ReferencedTweet id=1941973120455262574 type=replied_to>]","@adamdotdev Done eating at 2pm lmao what",545,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",NA,NA,1,7
"546",1942301054869090657,1255349031716507653,2025-07-07 19:13:52,"@adamdotdev No excuses","en",NA,0,0,0,0,"[]","['adamdotdev']","[]",FALSE,1941973120455262574,"everyone","[]","[<ReferencedTweet id=1941973120455262574 type=replied_to>]","@adamdotdev No excuses",546,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",NA,NA,1,7
"547",1942300987919901082,14808326,2025-07-07 19:13:36,"@adamdotdev 2 moderate meals a day where i dont stuff myself and no snacking is enough for me to lose 3lb a week.","en",NA,0,0,0,0,"[]","['adamdotdev']","[]",FALSE,1941973120455262574,"everyone","['Food & Beverage Business', 'Food', 'Meals']","[<ReferencedTweet id=1941973120455262574 type=replied_to>]","@adamdotdev 2 moderate meals a day where i dont stuff myself and no snacking is enough for me to lose 3lb a week.",547,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",NA,NA,1,7
"548",1942300935046488442,1949657214,2025-07-07 19:13:23,"@adamdotdev Great list of things no one has ever struggled with before!","en",NA,0,0,0,0,"[]","['adamdotdev']","[]",FALSE,1941973120455262574,"everyone","[]","[<ReferencedTweet id=1941973120455262574 type=replied_to>]","@adamdotdev Great list of things no one has ever struggled with before!",548,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",NA,NA,1,7
"549",1942300927039316099,130570936,2025-07-07 19:13:21,"@adamdotdev Yeah the whole point of Ozempic is to curb your desire to do half of these things. Get it?","en",NA,0,0,0,0,"[]","['adamdotdev']","[]",FALSE,1941973120455262574,"everyone","[]","[<ReferencedTweet id=1941973120455262574 type=replied_to>]","@adamdotdev Yeah the whole point of Ozempic is to curb your desire to do half of these things. Get it?",549,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",NA,NA,1,7
"550",1942300763465650390,1725646109479989248,2025-07-07 19:12:42,"@adamdotdev Who the fuck wants to live like that?","en",NA,0,0,0,0,"[]","['adamdotdev']","[]",FALSE,1941973120455262574,"everyone","[]","[<ReferencedTweet id=1941973120455262574 type=replied_to>]","@adamdotdev Who the fuck wants to live like that?",550,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",NA,NA,1,7
"551",1942299628927607162,1451410581051691015,2025-07-07 19:08:12,"@adamdotdev Honestly walking 5Kvsteps a day &amp; skipping desert would be enough for most people to lose weight

The bar is so low","en",NA,0,3,5,0,"[]","['adamdotdev']","[]",FALSE,1941973120455262574,"everyone","[]","[<ReferencedTweet id=1941973120455262574 type=replied_to>]","@adamdotdev Honestly walking 5Kvsteps a day & skipping desert would be enough for most people to lose weight The bar is so low",551,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",NA,NA,1,7
"552",1942299087404937554,2664660536,2025-07-07 19:06:03,"@adamdotdev Cute, but what happens in an Ozempic world to those for whom the side effects are intolerable?","en",NA,0,0,0,0,"[]","['adamdotdev']","[]",FALSE,1941973120455262574,"everyone","[]","[<ReferencedTweet id=1941973120455262574 type=replied_to>]","@adamdotdev Cute but what happens in an Ozempic world to those for whom the side effects are intolerable?",552,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",NA,NA,1,7
"553",1942298780415713590,1910403671508344837,2025-07-07 19:04:50,"@Fanlo3n @zachary135791 @adamdotdev Curious if you are familiar with the DEEZ method?","en",NA,0,0,0,0,"[]","['Fanlo3n', 'zachary135791', 'adamdotdev']","[]",FALSE,1941973120455262574,"everyone","[]","[<ReferencedTweet id=1942209932356653227 type=replied_to>]","@Fanlo3n @zachary135791 @adamdotdev Curious if you are familiar with the DEEZ method?",553,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",NA,NA,1,7
"554",1942298695698882957,1522035771724623873,2025-07-07 19:04:29,"@adamdotdev Fatty apologist. 

If you're overweight just walk for 30 minutes 2x/day and limit your calories to ~500 below your calculated caloric need. The weight will fall off.

If you eat only meat, vegetables, whole grains, fruit, and some dairy you'll be happier and healthier.","en",NA,0,0,0,0,"[]","['adamdotdev']","[]",FALSE,1941973120455262574,"everyone","[]","[<ReferencedTweet id=1941973120455262574 type=replied_to>]","@adamdotdev Fatty apologist. If youre overweight just walk for 30 minutes 2x/day and limit your calories to ~500 below your calculated caloric need. The weight will fall off. If you eat only meat vegetables whole grains fruit and some dairy youll be happier and healthier.",554,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",NA,NA,1,7
