author_name_x,possibly_sensitive_x,referenced_tweets_x,mentions_x,id,author_verified_x,author_username_x,author_profile_image_x,author_id_x,conversation_id_x,retweet_count_x,created_at_x,tmpid_x,reply_count_x,text_x,like_count_x,quote_count_x,urls_x,reply_settings_x,text_clean_x,lang_x,author_followers_x,hashtags_x,source_x,context_entities_x,Effectiveness_of_GLP1_Agonists,Personal_Experiences_and_Side_Effects,Perceptions_of_Weight_Loss,Food_Industry_Perceptions,Addiction_and_Cravings,Weight_Loss_Journey,Marketing_and_Product_Ideas,Mood_and_Energy,Scientific_Information,Societal_Issues,author_name_y,possibly_sensitive_y,referenced_tweets_y,mentions_y,author_verified_y,author_username_y,author_profile_image_y,author_id_y,conversation_id_y,retweet_count_y,created_at_y,tmpid_y,reply_count_y,text_y,like_count_y,quote_count_y,urls_y,reply_settings_y,text_clean_y,lang_y,author_followers_y,hashtags_y,source_y,context_entities_y
Hilldur(Chieftain’s wife),False,[<ReferencedTweet id=1944719101265420607 type=replied_to>],"['pumpkinschintel', 'DrSuneelDhand']",1944721583190475005,False,HilldurG,https://pbs.twimg.com/profile_images/1943731866193866753/bSunENGS_normal.jpg,1655292833681506308,1944552049582203152,0,2025-07-14 11:32:11+00:00,520,0,@pumpkinschintel @DrSuneelDhand Don’t be stupid. Take the peptide.,0,0,[],everyone,@pumpkinschintel @DrSuneelDhand Dont be stupid. Take the peptide.,en,1904,[],,[],False,False,False,False,False,False,False,False,False,False,Hilldur(Chieftain’s wife),False,[<ReferencedTweet id=1944719101265420607 type=replied_to>],"['pumpkinschintel', 'DrSuneelDhand']",False,HilldurG,https://pbs.twimg.com/profile_images/1943731866193866753/bSunENGS_normal.jpg,1655292833681506308,1944552049582203152,0,2025-07-14 11:32:11+00:00,520,0,@pumpkinschintel @DrSuneelDhand Don’t be stupid. Take the peptide.,0,0,[],everyone,@pumpkinschintel @DrSuneelDhand Dont be stupid. Take the peptide.,en,1904,[],,[]
Keepin_it_real,False,[<ReferencedTweet id=1944553855431118964 type=replied_to>],"['Ams2957', 'DrSuneelDhand']",1944721255355097536,False,peacejoygrace,https://pbs.twimg.com/profile_images/1863667810645282816/hnIZf3Hk_normal.jpg,1082677858043154433,1944552049582203152,0,2025-07-14 11:30:53+00:00,521,0,@Ams2957 @DrSuneelDhand If that’s working for you then I wouldn’t either. Some people can do it without but some people need the help and shouldn’t be judged for it. Why your docs are pushing you to take a drug when you are doing fine on your own is scary to me.,0,0,[],everyone,@Ams2957 @DrSuneelDhand If thats working for you then I wouldnt either. Some people can do it without but some people need the help and shouldnt be judged for it. Why your docs are pushing you to take a drug when you are doing fine on your own is scary to me.,en,51,[],,[],False,False,False,False,False,False,False,False,False,False,Keepin_it_real,False,[<ReferencedTweet id=1944553855431118964 type=replied_to>],"['Ams2957', 'DrSuneelDhand']",False,peacejoygrace,https://pbs.twimg.com/profile_images/1863667810645282816/hnIZf3Hk_normal.jpg,1082677858043154433,1944552049582203152,0,2025-07-14 11:30:53+00:00,521,0,@Ams2957 @DrSuneelDhand If that’s working for you then I wouldn’t either. Some people can do it without but some people need the help and shouldn’t be judged for it. Why your docs are pushing you to take a drug when you are doing fine on your own is scary to me.,0,0,[],everyone,@Ams2957 @DrSuneelDhand If thats working for you then I wouldnt either. Some people can do it without but some people need the help and shouldnt be judged for it. Why your docs are pushing you to take a drug when you are doing fine on your own is scary to me.,en,51,[],,[]
Hilldur(Chieftain’s wife),False,[<ReferencedTweet id=1944570386177528226 type=replied_to>],"['fighter4kids', 'DrSuneelDhand']",1944721019228283290,False,HilldurG,https://pbs.twimg.com/profile_images/1943731866193866753/bSunENGS_normal.jpg,1655292833681506308,1944552049582203152,0,2025-07-14 11:29:56+00:00,522,0,@fighter4kids @DrSuneelDhand You’re lying,0,0,[],everyone,@fighter4kids @DrSuneelDhand Youre lying,en,1904,[],,[],False,False,False,False,False,False,False,False,False,False,Hilldur(Chieftain’s wife),False,[<ReferencedTweet id=1944570386177528226 type=replied_to>],"['fighter4kids', 'DrSuneelDhand']",False,HilldurG,https://pbs.twimg.com/profile_images/1943731866193866753/bSunENGS_normal.jpg,1655292833681506308,1944552049582203152,0,2025-07-14 11:29:56+00:00,522,0,@fighter4kids @DrSuneelDhand You’re lying,0,0,[],everyone,@fighter4kids @DrSuneelDhand Youre lying,en,1904,[],,[]
Hilldur(Chieftain’s wife),False,[<ReferencedTweet id=1944571759673622580 type=replied_to>],"['Catheri12667142', 'DrSuneelDhand']",1944720832204267709,False,HilldurG,https://pbs.twimg.com/profile_images/1943731866193866753/bSunENGS_normal.jpg,1655292833681506308,1944552049582203152,0,2025-07-14 11:29:12+00:00,523,0,@Catheri12667142 @DrSuneelDhand You should be ashamed of yourself. Embarrassing,0,0,[],everyone,@Catheri12667142 @DrSuneelDhand You should be ashamed of yourself. Embarrassing,en,1904,[],,[],False,False,False,False,False,False,False,False,False,False,Hilldur(Chieftain’s wife),False,[<ReferencedTweet id=1944571759673622580 type=replied_to>],"['Catheri12667142', 'DrSuneelDhand']",False,HilldurG,https://pbs.twimg.com/profile_images/1943731866193866753/bSunENGS_normal.jpg,1655292833681506308,1944552049582203152,0,2025-07-14 11:29:12+00:00,523,0,@Catheri12667142 @DrSuneelDhand You should be ashamed of yourself. Embarrassing,0,0,[],everyone,@Catheri12667142 @DrSuneelDhand You should be ashamed of yourself. Embarrassing,en,1904,[],,[]
Keepin_it_real,False,[<ReferencedTweet id=1944667763450036709 type=replied_to>],"['fallentoa', 'SueSuesee', 'DrSuneelDhand']",1944720822746128736,False,peacejoygrace,https://pbs.twimg.com/profile_images/1863667810645282816/hnIZf3Hk_normal.jpg,1082677858043154433,1944552049582203152,0,2025-07-14 11:29:09+00:00,524,2,"@fallentoa @SueSuesee @DrSuneelDhand Having stomach issues would be because your friend isn’t hydrating enough, eating enough fiber, also nausea is a side effect and can be controlled by eating small portions more often. You are right about people not doing better research but sometimes even that isn’t going to help",0,0,[],everyone,@fallentoa @SueSuesee @DrSuneelDhand Having stomach issues would be because your friend isnt hydrating enough eating enough fiber also nausea is a side effect and can be controlled by eating small portions more often. You are right about people not doing better research but sometimes even that isnt going to help,en,51,[],,[],False,False,False,False,False,False,False,False,False,False,Keepin_it_real,False,[<ReferencedTweet id=1944667763450036709 type=replied_to>],"['fallentoa', 'SueSuesee', 'DrSuneelDhand']",False,peacejoygrace,https://pbs.twimg.com/profile_images/1863667810645282816/hnIZf3Hk_normal.jpg,1082677858043154433,1944552049582203152,0,2025-07-14 11:29:09+00:00,524,2,"@fallentoa @SueSuesee @DrSuneelDhand Having stomach issues would be because your friend isn’t hydrating enough, eating enough fiber, also nausea is a side effect and can be controlled by eating small portions more often. You are right about people not doing better research but sometimes even that isn’t going to help",0,0,[],everyone,@fallentoa @SueSuesee @DrSuneelDhand Having stomach issues would be because your friend isnt hydrating enough eating enough fiber also nausea is a side effect and can be controlled by eating small portions more often. You are right about people not doing better research but sometimes even that isnt going to help,en,51,[],,[]
Incognito Woman,False,[<ReferencedTweet id=1944561915058946469 type=replied_to>],"['goodcitizen2021', 'DrSuneelDhand']",1944720483372380576,False,Ams2957,https://pbs.twimg.com/profile_images/1816643153874628608/puaKiNhF_normal.jpg,1530510053454893058,1944552049582203152,0,2025-07-14 11:27:49+00:00,525,1,"@goodcitizen2021 @DrSuneelDhand My doctor sees I'm losing weight and my A1c is going down further but yet he still asks me if I want to go on Ozempic! Frankly, I think the Pharmaceuticals are paying doctors to get their patients to go on it.",3,0,[],everyone,@goodcitizen2021 @DrSuneelDhand My doctor sees Im losing weight and my A1c is going down further but yet he still asks me if I want to go on Ozempic! Frankly I think the Pharmaceuticals are paying doctors to get their patients to go on it.,en,977,[],,[],False,False,False,False,False,False,False,False,False,False,Incognito Woman,False,[<ReferencedTweet id=1944561915058946469 type=replied_to>],"['goodcitizen2021', 'DrSuneelDhand']",False,Ams2957,https://pbs.twimg.com/profile_images/1816643153874628608/puaKiNhF_normal.jpg,1530510053454893058,1944552049582203152,0,2025-07-14 11:27:49+00:00,525,1,"@goodcitizen2021 @DrSuneelDhand My doctor sees I'm losing weight and my A1c is going down further but yet he still asks me if I want to go on Ozempic! Frankly, I think the Pharmaceuticals are paying doctors to get their patients to go on it.",3,0,[],everyone,@goodcitizen2021 @DrSuneelDhand My doctor sees Im losing weight and my A1c is going down further but yet he still asks me if I want to go on Ozempic! Frankly I think the Pharmaceuticals are paying doctors to get their patients to go on it.,en,977,[],,[]
Hilldur(Chieftain’s wife),False,[<ReferencedTweet id=1944716599379775650 type=replied_to>],"['startupily', 'DrSuneelDhand']",1944720169873379451,False,HilldurG,https://pbs.twimg.com/profile_images/1943731866193866753/bSunENGS_normal.jpg,1655292833681506308,1944552049582203152,0,2025-07-14 11:26:34+00:00,526,0,@startupily @DrSuneelDhand You’re captured. Are you embarrassed?,0,0,[],everyone,@startupily @DrSuneelDhand Youre captured. Are you embarrassed?,en,1904,[],,[],False,False,False,False,False,False,False,False,False,False,Hilldur(Chieftain’s wife),False,[<ReferencedTweet id=1944716599379775650 type=replied_to>],"['startupily', 'DrSuneelDhand']",False,HilldurG,https://pbs.twimg.com/profile_images/1943731866193866753/bSunENGS_normal.jpg,1655292833681506308,1944552049582203152,0,2025-07-14 11:26:34+00:00,526,0,@startupily @DrSuneelDhand You’re captured. Are you embarrassed?,0,0,[],everyone,@startupily @DrSuneelDhand Youre captured. Are you embarrassed?,en,1904,[],,[]
Stevie Stonks,False,[<ReferencedTweet id=1944552049582203152 type=replied_to>],['DrSuneelDhand'],1944719470716498262,False,stevie_stonks,https://pbs.twimg.com/profile_images/1286628741003784192/nXBVhv6O_normal.jpg,1285924459023663106,1944552049582203152,0,2025-07-14 11:23:47+00:00,527,0,@DrSuneelDhand Both to blame. Don’t pitch it to doctors to sell for weigh loss,0,0,[],everyone,@DrSuneelDhand Both to blame. Dont pitch it to doctors to sell for weigh loss,en,56,[],,[],False,False,False,False,False,False,False,False,False,False,Stevie Stonks,False,[<ReferencedTweet id=1944552049582203152 type=replied_to>],['DrSuneelDhand'],False,stevie_stonks,https://pbs.twimg.com/profile_images/1286628741003784192/nXBVhv6O_normal.jpg,1285924459023663106,1944552049582203152,0,2025-07-14 11:23:47+00:00,527,0,@DrSuneelDhand Both to blame. Don’t pitch it to doctors to sell for weigh loss,0,0,[],everyone,@DrSuneelDhand Both to blame. Dont pitch it to doctors to sell for weigh loss,en,56,[],,[]
Ethan Wise,False,[<ReferencedTweet id=1944674373119471951 type=replied_to>],"['GlpTrackerApp', 'HeatherWake123', '156BoyWonder', 'DrSuneelDhand']",1944719308581429340,False,EthanWise251746,https://pbs.twimg.com/profile_images/1879814322030870528/hWtwAcyw_normal.jpg,1879814123308904448,1944552049582203152,0,2025-07-14 11:23:08+00:00,528,0,@GlpTrackerApp @HeatherWake123 @156BoyWonder @DrSuneelDhand No Android version of your app?,0,0,[],everyone,@GlpTrackerApp @HeatherWake123 @156BoyWonder @DrSuneelDhand No Android version of your app?,en,70,[],,"['Technology Business', 'Android', 'Technology', 'Mobile', 'Android']",False,False,False,False,False,False,False,False,False,False,Ethan Wise,False,[<ReferencedTweet id=1944674373119471951 type=replied_to>],"['GlpTrackerApp', 'HeatherWake123', '156BoyWonder', 'DrSuneelDhand']",False,EthanWise251746,https://pbs.twimg.com/profile_images/1879814322030870528/hWtwAcyw_normal.jpg,1879814123308904448,1944552049582203152,0,2025-07-14 11:23:08+00:00,528,0,@GlpTrackerApp @HeatherWake123 @156BoyWonder @DrSuneelDhand No Android version of your app?,0,0,[],everyone,@GlpTrackerApp @HeatherWake123 @156BoyWonder @DrSuneelDhand No Android version of your app?,en,70,[],,"['Technology Business', 'Android', 'Technology', 'Mobile', 'Android']"
flower,False,[<ReferencedTweet id=1944552049582203152 type=replied_to>],['DrSuneelDhand'],1944719101265420607,False,pumpkinschintel,https://pbs.twimg.com/profile_images/1935097080843792384/mOfrTUyt_normal.jpg,1466781391023230977,1944552049582203152,0,2025-07-14 11:22:19+00:00,529,1,@DrSuneelDhand I was on trulicity for my type 2 diabetes. After reading everything about these I decided to take myself off of it. It's been about 4 months and my numbers are 5.7-6. I did gain 10lbs back.,0,0,[],everyone,@DrSuneelDhand I was on trulicity for my type 2 diabetes. After reading everything about these I decided to take myself off of it. Its been about 4 months and my numbers are 5.7-6. I did gain 10lbs back.,en,1203,[],,[],False,False,False,False,False,False,False,False,False,False,flower,False,[<ReferencedTweet id=1944552049582203152 type=replied_to>],['DrSuneelDhand'],False,pumpkinschintel,https://pbs.twimg.com/profile_images/1935097080843792384/mOfrTUyt_normal.jpg,1466781391023230977,1944552049582203152,0,2025-07-14 11:22:19+00:00,529,1,@DrSuneelDhand I was on trulicity for my type 2 diabetes. After reading everything about these I decided to take myself off of it. It's been about 4 months and my numbers are 5.7-6. I did gain 10lbs back.,0,0,[],everyone,@DrSuneelDhand I was on trulicity for my type 2 diabetes. After reading everything about these I decided to take myself off of it. Its been about 4 months and my numbers are 5.7-6. I did gain 10lbs back.,en,1203,[],,[]
John “Jack” Murphy Goldman ☀️,False,[<ReferencedTweet id=1944616326720639406 type=replied_to>],"['TaeNoHands', '156BoyWonder', 'DrSuneelDhand']",1944718759102681423,False,jackmurphylive,https://pbs.twimg.com/profile_images/1941892054453211136/eqaH1KE-_normal.jpg,3634508187,1944552049582203152,0,2025-07-14 11:20:57+00:00,530,0,@TaeNoHands @156BoyWonder @DrSuneelDhand How’s that working for America,0,0,[],everyone,@TaeNoHands @156BoyWonder @DrSuneelDhand Hows that working for America,en,119316,[],,[],False,False,False,False,False,False,False,False,False,False,John “Jack” Murphy Goldman ☀️,False,[<ReferencedTweet id=1944616326720639406 type=replied_to>],"['TaeNoHands', '156BoyWonder', 'DrSuneelDhand']",False,jackmurphylive,https://pbs.twimg.com/profile_images/1941892054453211136/eqaH1KE-_normal.jpg,3634508187,1944552049582203152,0,2025-07-14 11:20:57+00:00,530,0,@TaeNoHands @156BoyWonder @DrSuneelDhand How’s that working for America,0,0,[],everyone,@TaeNoHands @156BoyWonder @DrSuneelDhand Hows that working for America,en,119316,[],,[]
Katelyn,False,[<ReferencedTweet id=1944552049582203152 type=replied_to>],['DrSuneelDhand'],1944718677032780009,False,Katelyn01550708,https://pbs.twimg.com/profile_images/1475442444703522819/qB-Del5X_normal.jpg,1456049641330515981,1944552049582203152,0,2025-07-14 11:20:38+00:00,531,0,"@DrSuneelDhand And people who understand there are dangers, but they’re lazy",0,0,[],everyone,@DrSuneelDhand And people who understand there are dangers but theyre lazy,en,470,[],,[],False,False,False,False,False,False,False,False,False,False,Katelyn,False,[<ReferencedTweet id=1944552049582203152 type=replied_to>],['DrSuneelDhand'],False,Katelyn01550708,https://pbs.twimg.com/profile_images/1475442444703522819/qB-Del5X_normal.jpg,1456049641330515981,1944552049582203152,0,2025-07-14 11:20:38+00:00,531,0,"@DrSuneelDhand And people who understand there are dangers, but they’re lazy",0,0,[],everyone,@DrSuneelDhand And people who understand there are dangers but theyre lazy,en,470,[],,[]
Derek in your DMs,False,[<ReferencedTweet id=1944552049582203152 type=replied_to>],['DrSuneelDhand'],1944718656593674443,False,derekinyourdms,https://pbs.twimg.com/profile_images/1939513928641318912/36rrBcpR_normal.jpg,1650354823106052096,1944552049582203152,0,2025-07-14 11:20:33+00:00,532,1,"@DrSuneelDhand “Dishes out like candy”? You do realize insurance carriers refuse to include any glp’s in their actuaries unless you are diagnosed diabetic (no—not pre-diabetic, actual diabetic). It’s actually an extremely hard to get prescribed simply for weight loss",13,0,[],everyone,@DrSuneelDhand Dishes out like candy? You do realize insurance carriers refuse to include any glps in their actuaries unless you are diagnosed diabetic (no—not pre-diabetic actual diabetic). Its actually an extremely hard to get prescribed simply for weight loss,en,328,[],,[],False,False,False,False,False,False,False,False,False,False,Derek in your DMs,False,[<ReferencedTweet id=1944552049582203152 type=replied_to>],['DrSuneelDhand'],False,derekinyourdms,https://pbs.twimg.com/profile_images/1939513928641318912/36rrBcpR_normal.jpg,1650354823106052096,1944552049582203152,0,2025-07-14 11:20:33+00:00,532,1,"@DrSuneelDhand “Dishes out like candy”? You do realize insurance carriers refuse to include any glp’s in their actuaries unless you are diagnosed diabetic (no—not pre-diabetic, actual diabetic). It’s actually an extremely hard to get prescribed simply for weight loss",13,0,[],everyone,@DrSuneelDhand Dishes out like candy? You do realize insurance carriers refuse to include any glps in their actuaries unless you are diagnosed diabetic (no—not pre-diabetic actual diabetic). Its actually an extremely hard to get prescribed simply for weight loss,en,328,[],,[]
