id,author_id,created_at,text,lang,source,retweet_count,reply_count,like_count,quote_count,hashtags,mentions,urls,possibly_sensitive,conversation_id,reply_settings,context_entities,referenced_tweets,total_reply,total_engage,text_clean,tmpid,Effectiveness_of_GLP1_Agonists,Personal_Experiences_and_Side_Effects,Perceptions_of_Weight_Loss,Food_Industry_Perceptions,Addiction_and_Cravings,Weight_Loss_Journey,Marketing_and_Product_Ideas,Mood_and_Energy,Scientific_Information,Societal_Issues,author_username,author_name,author_description,author_location,author_profile_image,author_protected,author_verified,author_created_at,author_url,author_followers_count,author_following_count,author_tweet_count,author_listed_count
1942195022528418019,1839945283037224960,2025-07-07 12:12:32+00:00,@hannahapexfit Most people aren’t even aware of the importance of GLP-1 in their fat loss journey. Great post Hannah,en,,0,0,1,0,[],['hannahapexfit'],[],False,1942187069318791639,everyone,[],[<ReferencedTweet id=1942187069318791639 type=replied_to>],,,@hannahapexfit Most people arent even aware of the importance of GLP-1 in their fat loss journey. Great post Hannah,149,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942193348573340001,1695541661156425729,2025-07-07 12:05:53+00:00,@hannahapexfit GLP-1 plays a key role in appetite control. Curious to see how these habits impact actual satiety long-term.,en,,0,0,1,0,[],['hannahapexfit'],[],False,1942187069318791639,everyone,[],[<ReferencedTweet id=1942187069318791639 type=replied_to>],,,@hannahapexfit GLP-1 plays a key role in appetite control. Curious to see how these habits impact actual satiety long-term.,150,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942188158504124719,1577466872064155648,2025-07-07 11:45:15+00:00,"@hannahapexfit Great thread, simple habits compound.",en,,0,0,1,0,[],['hannahapexfit'],[],False,1942187069318791639,everyone,[],[<ReferencedTweet id=1942187069318791639 type=replied_to>],,,@hannahapexfit Great thread simple habits compound.,151,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942187987812360677,1911087405324750848,2025-07-07 11:44:35+00:00,"@hannahapexfit HODL the hunger, WAGMI the health",en,,0,0,0,0,[],['hannahapexfit'],[],False,1942187069318791639,everyone,[],[<ReferencedTweet id=1942187069318791639 type=replied_to>],,,@hannahapexfit HODL the hunger WAGMI the health,152,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942187910406844481,1566704093426499584,2025-07-07 11:44:16+00:00,@hannahapexfit Huge value,en,,0,0,2,0,[],['hannahapexfit'],[],False,1942187069318791639,everyone,[],[<ReferencedTweet id=1942187069318791639 type=replied_to>],,,@hannahapexfit Huge value,153,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942187635818340582,1806977894130085888,2025-07-07 11:43:11+00:00,"If you enjoyed this post:  

1. Follow me @hannahapexfit 
2. Retweet the first tweet

I'm here to help you:  

• Optimise your health and fitness 
• Reach your full potential
https://t.co/NM54OnmnYr",en,,1,0,3,0,[],['hannahapexfit'],['https://x.com/hannahapexfit/status/1942187069318791639'],False,1942187069318791639,everyone,"['Sports & Fitness Business', 'Wellness and health', 'Holistic healing/nutrition', 'Healthy Eating', 'X', 'Fitness', 'Exercises']","[<ReferencedTweet id=1942187069318791639 type=quoted>, <ReferencedTweet id=1942187633951776969 type=replied_to>]",,,If you enjoyed this post  1. Follow me @hannahapexfit 2. Retweet the first tweet Im here to help you  • Optimise your health and fitness • Reach your full potential,154,False,False,False,False,False,False,False,False,False,False,hannahapexfit,Hannah - Apex Fitness Advisory,✞ | Coach | Athlete | Health & Fitness | Helping High Performers Optimize their Health and Performance. (Formerly V Shape Fitness),1:1 Apex Fitness Coaching →,https://pbs.twimg.com/profile_images/1888059479616536580/Q5rWkYi4_normal.jpg,False,False,2024-06-29 09:08:09+00:00,https://t.co/agIeWVhn0H,29928.0,36.0,1737.0,116.0
1942187633951776969,1806977894130085888,2025-07-07 11:43:10+00:00,"PS.

Want access to a 1:1 VIP coaching system with a 15 year track record with zero guesswork?

▫️ Torch fat
▫️ Optimize your health
▫️ Life a longer and better life.

Results guaranteed.

DM me APEX for more info.
https://t.co/eEQ0u5l7VG",en,,1,1,3,0,[],[],['https://x.com/messages/compose?recipient_id=1806977894130085888'],False,1942187069318791639,everyone,[],[<ReferencedTweet id=1942187374387323157 type=replied_to>],,,PS. Want access to a 1 1 VIP coaching system with a 15 year track record with zero guesswork? Torch fat Optimize your health Life a longer and better life. Results guaranteed. DM me APEX for more info.,155,False,False,False,False,False,False,False,False,False,False,hannahapexfit,Hannah - Apex Fitness Advisory,✞ | Coach | Athlete | Health & Fitness | Helping High Performers Optimize their Health and Performance. (Formerly V Shape Fitness),1:1 Apex Fitness Coaching →,https://pbs.twimg.com/profile_images/1888059479616536580/Q5rWkYi4_normal.jpg,False,False,2024-06-29 09:08:09+00:00,https://t.co/agIeWVhn0H,29928.0,36.0,1737.0,116.0
1942187374387323157,1806977894130085888,2025-07-07 11:42:08+00:00,"PS.

Are you interested in.

Optimizing your health and performance:

• Shred 25-45lbs of stubborn fat
• Develop bulletproof confidence
• Change the Trajectory of Your life

And get a high performing physique for life.

Results guaranteed ⬇️⬇️ https://t.co/umgzCqkZE6",en,,1,1,3,0,[],[],['https://x.com/hannahapexfit/status/1942187374387323157/photo/1'],False,1942187069318791639,everyone,[],[<ReferencedTweet id=1942187353910685805 type=replied_to>],,,PS. Are you interested in. Optimizing your health and performance  • Shred 25-45lbs of stubborn fat • Develop bulletproof confidence • Change the Trajectory of Your life And get a high performing physique for life. Results guaranteed,156,False,False,False,False,False,False,False,False,False,False,hannahapexfit,Hannah - Apex Fitness Advisory,✞ | Coach | Athlete | Health & Fitness | Helping High Performers Optimize their Health and Performance. (Formerly V Shape Fitness),1:1 Apex Fitness Coaching →,https://pbs.twimg.com/profile_images/1888059479616536580/Q5rWkYi4_normal.jpg,False,False,2024-06-29 09:08:09+00:00,https://t.co/agIeWVhn0H,29928.0,36.0,1737.0,116.0
1942187353910685805,1806977894130085888,2025-07-07 11:42:03+00:00,"Why It Works?

This framework uses science-backed foods to boost GLP-1, curb hunger, and make disciplined eating easy.

By prioritizing nutrient density and satiety, you’ll form habits that support your goals and ensure long-term success in the Apex Coaching Program.

PS...",en,,0,1,3,0,[],[],[],False,1942187069318791639,everyone,[],[<ReferencedTweet id=1942187341994676244 type=replied_to>],,,Why It Works? This framework uses science-backed foods to boost GLP-1 curb hunger and make disciplined eating easy. By prioritizing nutrient density and satiety youll form habits that support your goals and ensure long-term success in the Apex Coaching Program. PS.,157,False,False,False,False,False,False,False,False,False,False,hannahapexfit,Hannah - Apex Fitness Advisory,✞ | Coach | Athlete | Health & Fitness | Helping High Performers Optimize their Health and Performance. (Formerly V Shape Fitness),1:1 Apex Fitness Coaching →,https://pbs.twimg.com/profile_images/1888059479616536580/Q5rWkYi4_normal.jpg,False,False,2024-06-29 09:08:09+00:00,https://t.co/agIeWVhn0H,29928.0,36.0,1737.0,116.0
1942187341994676244,1806977894130085888,2025-07-07 11:42:01+00:00,"To Summarize:

5 simple steps to help kick cravings to the curb with the GLP-1 and stick to your nutrition:

1. Build Your Plate for Satiety
2. Add GLP-1 Superchargers
3. Stabilize Blood Sugar
4. Regularly Exercise
5. Mindful Eating

Give these a go and see what happens...",en,,0,1,6,0,[],[],[],False,1942187069318791639,everyone,"['Food & Beverage Business', 'Food', 'Mindful eating', 'Food']",[<ReferencedTweet id=1942187330061947343 type=replied_to>],,,To Summarize  5 simple steps to help kick cravings to the curb with the GLP-1 and stick to your nutrition  1. Build Your Plate for Satiety 2. Add GLP-1 Superchargers 3. Stabilize Blood Sugar 4. Regularly Exercise 5. Mindful Eating Give these a go and see what happens.,158,False,False,False,False,False,False,False,False,False,False,hannahapexfit,Hannah - Apex Fitness Advisory,✞ | Coach | Athlete | Health & Fitness | Helping High Performers Optimize their Health and Performance. (Formerly V Shape Fitness),1:1 Apex Fitness Coaching →,https://pbs.twimg.com/profile_images/1888059479616536580/Q5rWkYi4_normal.jpg,False,False,2024-06-29 09:08:09+00:00,https://t.co/agIeWVhn0H,29928.0,36.0,1737.0,116.0
1942187330061947343,1806977894130085888,2025-07-07 11:41:58+00:00,"Coaching Tips:

⚬ Start Small: Add one action/step (spinach, green tea, log fiber) &amp; build up.
⚬ Celebrate Wins: Note less cravings/better energy as progress.
⚬ Stay Flexible: Try GLP-1 foods (miso, guava) for fun meals.
⚬ Check In: Review biweekly with an accountability",en,,0,1,3,0,[],[],[],False,1942187069318791639,everyone,"['Food & Beverage Business', 'Food', 'Meals', 'Tea', 'Tea']",[<ReferencedTweet id=1942187317864865896 type=replied_to>],,,Coaching Tips  ⚬ Start Small  Add one action/step (spinach green tea log fiber) & build up. ⚬ Celebrate Wins  Note less cravings/better energy as progress. ⚬ Stay Flexible  Try GLP-1 foods (miso guava) for fun meals. ⚬ Check In  Review biweekly with an accountability,159,False,False,False,False,False,False,False,False,False,False,hannahapexfit,Hannah - Apex Fitness Advisory,✞ | Coach | Athlete | Health & Fitness | Helping High Performers Optimize their Health and Performance. (Formerly V Shape Fitness),1:1 Apex Fitness Coaching →,https://pbs.twimg.com/profile_images/1888059479616536580/Q5rWkYi4_normal.jpg,False,False,2024-06-29 09:08:09+00:00,https://t.co/agIeWVhn0H,29928.0,36.0,1737.0,116.0
1942187317864865896,1806977894130085888,2025-07-07 11:41:55+00:00,"Step 5: Mindful Eating (Mindset):

Goal: Trust your body’s satiety signals.

⚬ Eat slow and chew thoroughly
⚬ Allow more time for nutrients to reach L-Cells and secrete GLP-1

 Action: Ask, “Does this food support satiety?” Pick one nutrient-dense food per meal. https://t.co/yHfXKapP13",en,,0,1,4,0,[],[],['https://x.com/hannahapexfit/status/1942187317864865896/video/1'],False,1942187069318791639,everyone,"['Food & Beverage Business', 'Food', 'Meals', 'Food experience', 'Mindful eating', 'Food']",[<ReferencedTweet id=1942187252664369270 type=replied_to>],,,Step 5  Mindful Eating (Mindset)  Goal  Trust your bodys satiety signals. ⚬ Eat slow and chew thoroughly ⚬ Allow more time for nutrients to reach L-Cells and secrete GLP-1 Action  Ask Does this food support satiety? Pick one nutrient-dense food per meal.,160,False,False,False,False,False,False,False,False,False,False,hannahapexfit,Hannah - Apex Fitness Advisory,✞ | Coach | Athlete | Health & Fitness | Helping High Performers Optimize their Health and Performance. (Formerly V Shape Fitness),1:1 Apex Fitness Coaching →,https://pbs.twimg.com/profile_images/1888059479616536580/Q5rWkYi4_normal.jpg,False,False,2024-06-29 09:08:09+00:00,https://t.co/agIeWVhn0H,29928.0,36.0,1737.0,116.0
1942187252664369270,1806977894130085888,2025-07-07 11:41:39+00:00,"Step 4: Exercise Regularly

Goal: Boost GLP-1 through 30 min daily moderate activity enhancing satiety &amp; blood sugar control.

⚬ Track: Log exercise duration &amp; type daily; monitor hunger levels &amp; energy.
⚬ Check: After 2–4 weeks, assess changes in appetite/cravings; adjust https://t.co/LYDbZiXz9l",en,,0,1,2,0,[],[],['https://x.com/hannahapexfit/status/1942187252664369270/photo/1'],False,1942187069318791639,everyone,[],[<ReferencedTweet id=1942187236470178242 type=replied_to>],,,Step 4  Exercise Regularly Goal  Boost GLP-1 through 30 min daily moderate activity enhancing satiety & blood sugar control. ⚬ Track  Log exercise duration & type daily. monitor hunger levels & energy. ⚬ Check  After 2–4 weeks assess changes in appetite/cravings. adjust,161,False,False,False,False,False,False,False,False,False,False,hannahapexfit,Hannah - Apex Fitness Advisory,✞ | Coach | Athlete | Health & Fitness | Helping High Performers Optimize their Health and Performance. (Formerly V Shape Fitness),1:1 Apex Fitness Coaching →,https://pbs.twimg.com/profile_images/1888059479616536580/Q5rWkYi4_normal.jpg,False,False,2024-06-29 09:08:09+00:00,https://t.co/agIeWVhn0H,29928.0,36.0,1737.0,116.0
1942187236470178242,1806977894130085888,2025-07-07 11:41:35+00:00,"Step 3: Stabilize Blood Sugar:

Goal: Support L-cell health &amp; satiety, avoid sugar spikes.

⚬ Cut refined carbs/sugars (e.g., white bread, soda).
⚬ Pair carbs w/ protein, fiber, or fats (e.g., rice w/ salmon, avocado).
⚬ Track meal effects on energy/hunger.

Action: Swap 1 https://t.co/45dLCMnQ3l",en,,0,1,7,0,[],[],['https://x.com/hannahapexfit/status/1942187236470178242/video/1'],False,1942187069318791639,everyone,"['Food & Beverage Business', 'Food', 'Meals']",[<ReferencedTweet id=1942187170942591300 type=replied_to>],,,Step 3  Stabilize Blood Sugar  Goal  Support L-cell health & satiety avoid sugar spikes. ⚬ Cut refined carbs/sugars (e.g. white bread soda). ⚬ Pair carbs w/ protein fiber or fats (e.g. rice w/ salmon avocado). ⚬ Track meal effects on energy/hunger. Action  Swap 1,162,False,False,False,False,False,False,False,False,False,False,hannahapexfit,Hannah - Apex Fitness Advisory,✞ | Coach | Athlete | Health & Fitness | Helping High Performers Optimize their Health and Performance. (Formerly V Shape Fitness),1:1 Apex Fitness Coaching →,https://pbs.twimg.com/profile_images/1888059479616536580/Q5rWkYi4_normal.jpg,False,False,2024-06-29 09:08:09+00:00,https://t.co/agIeWVhn0H,29928.0,36.0,1737.0,116.0
1942187170942591300,1806977894130085888,2025-07-07 11:41:20+00:00,"Step 2: Add GLP-1 Superchargers:

Goal: Boost GLP-1 with foods/spices.

⚬ Foods: Yerba tea, turmeric, black beans, berries, Swiss chard, peppers
⚬ Spices: Oregano, rosemary to block DPP IV
⚬ Polyphenols: Dark chocolate (85%+), cocoa, teas

Action: Swap snack/drink for a GLP-1 https://t.co/O9kxuB5930",en,,0,1,16,0,[],[],['https://x.com/hannahapexfit/status/1942187170942591300/video/1'],False,1942187069318791639,everyone,['Food & Beverage Business'],[<ReferencedTweet id=1942187145529327953 type=replied_to>],,,Step 2  Add GLP-1 Superchargers  Goal  Boost GLP-1 with foods/spices. ⚬ Foods  Yerba tea turmeric black beans berries Swiss chard peppers ⚬ Spices  Oregano rosemary to block DPP IV ⚬ Polyphenols  Dark chocolate (85%+) cocoa teas Action  Swap snack/drink for a GLP-1,163,False,False,False,False,False,False,False,False,False,False,hannahapexfit,Hannah - Apex Fitness Advisory,✞ | Coach | Athlete | Health & Fitness | Helping High Performers Optimize their Health and Performance. (Formerly V Shape Fitness),1:1 Apex Fitness Coaching →,https://pbs.twimg.com/profile_images/1888059479616536580/Q5rWkYi4_normal.jpg,False,False,2024-06-29 09:08:09+00:00,https://t.co/agIeWVhn0H,29928.0,36.0,1737.0,116.0
1942187145529327953,1806977894130085888,2025-07-07 11:41:14+00:00,"Step 1: Build a Satiating Plate:

Goal: Boost GLP-1 with nutrient-rich foods.

• Fiber: 25–35g daily (veggies, fruits, grains).
• Protein: 0.7–1g/lb body weight (eggs, lean meats).
• Spinach: ~3.5oz daily for thylakoids.
• Fermented Foods: 1–3 servings (kimchi, kefir). https://t.co/uucTK7YRWe",en,,1,2,18,0,[],[],['https://x.com/hannahapexfit/status/1942187145529327953/video/1'],False,1942187069318791639,everyone,[],[<ReferencedTweet id=1942187081838817642 type=replied_to>],,,Step 1  Build a Satiating Plate  Goal  Boost GLP-1 with nutrient-rich foods. • Fiber  25–35g daily (veggies fruits grains). • Protein  0.7–1g/lb body weight (eggs lean meats). • Spinach  ~3.5oz daily for thylakoids. • Fermented Foods  1–3 servings (kimchi kefir).,164,False,False,False,False,False,False,False,False,False,False,hannahapexfit,Hannah - Apex Fitness Advisory,✞ | Coach | Athlete | Health & Fitness | Helping High Performers Optimize their Health and Performance. (Formerly V Shape Fitness),1:1 Apex Fitness Coaching →,https://pbs.twimg.com/profile_images/1888059479616536580/Q5rWkYi4_normal.jpg,False,False,2024-06-29 09:08:09+00:00,https://t.co/agIeWVhn0H,29928.0,36.0,1737.0,116.0
1942187081838817642,1806977894130085888,2025-07-07 11:40:59+00:00,"GLP-1 is a hormone produced in the gut which regulates hunger.

Released in response to food intake it acts on the brain to promote feelings of fullness.

It also influences insulin secretion to manage blood sugar levels.

Here are 5 simple ways you can boost it to master",en,,0,1,17,0,[],[],[],False,1942187069318791639,everyone,[],[<ReferencedTweet id=1942187069318791639 type=replied_to>],,,GLP-1 is a hormone produced in the gut which regulates hunger. Released in response to food intake it acts on the brain to promote feelings of fullness. It also influences insulin secretion to manage blood sugar levels. Here are 5 simple ways you can boost it to master,165,False,False,False,False,False,False,False,False,False,False,hannahapexfit,Hannah - Apex Fitness Advisory,✞ | Coach | Athlete | Health & Fitness | Helping High Performers Optimize their Health and Performance. (Formerly V Shape Fitness),1:1 Apex Fitness Coaching →,https://pbs.twimg.com/profile_images/1888059479616536580/Q5rWkYi4_normal.jpg,False,False,2024-06-29 09:08:09+00:00,https://t.co/agIeWVhn0H,29928.0,36.0,1737.0,116.0
